"CODIGO_CORRESPONSAL","CODIGO_TRANSACCION","DESCRIPCION","ESTADO","MONTO_MAX_X_TRN","TIPO_TRANSACCION","CODIGO_PAIS","MONTO_COMISION","MONEDA_COMISION","TIPO_TRANSACCION_COMISION"
"101",2,PAGO DE PRESTAMO,A,30000,,HN01,,,
"101",7,DEPOSITO REFERENCIADO,A,,,HN01,,,
"101",5,PAGO DE TARJETA CREDITO,A,30000,,HN01,,,
"102",2,PAGO DE PRESTAMO,A,30000,,HN01,,,
"102",7,DEPOSITO REFERENCIADO,A,,,HN01,,,
"102",5,PAGO DE TARJETA DE CREDITO,A,30000,,HN01,,,
"102",1,DEPOSITO A CUENTA,A,30000,ACTG,HN01,,,
"102",4,RETIRO EFECTIVO,A,30000,ACTR,HN01,,HNL,ACT3
"102",3,PAGO DE RECAUDO,A,30000,,HN01,,,
"102",6,ANTICIPO DE SALARIO,A,,,HN01,,,
"102",8,RETIRO EFECTIVO DESDE TC,A,30000,,HN01,,HNL,ACT3
"102",9,PAGO DE REMESA,A,,,HN01,,,
"101",1,DEPOSITO A CUENTA,A,30000,ACTG,HN01,,,
"101",4,RETIRO EFECTIVO,A,30000,ACTR,HN01,,HNL,ACT3
"101",3,PAGO DE RECAUDO,A,30000,,HN01,,,
"101",6,ANTICIPO DE SALARIO,A,,,HN01,,,
"101",8,RETIRO EFECTIVO DESDE TC,A,30000,,HN01,,HNL,ACT3
"101",9,PAGO DE REMESA,A,,,HN01,,,
"103",2,PAGO DE PRESTAMO,A,30000,,HN01,,,
"103",7,DEPOSITO REFERENCIADO,A,,,HN01,,,
"103",5,PAGO DE TARJETA CREDITO,A,30000,,HN01,,,
"103",1,DEPOSITO A CUENTA,A,30000,ACTG,HN01,,,
"103",4,RETIRO EFECTIVO,A,30000,ACTR,HN01,10,HNL,ACT3
"103",3,PAGO DE RECAUDO,A,30000,,HN01,,,
"103",6,ANTICIPO DE SALARIO,A,,,HN01,,,
"103",8,RETIRO EFECTIVO DESDE TC,A,30000,,HN01,,HNL,ACT3
"103",9,PAGO DE REMESA,A,,,HN01,,,
